SRE04,Z:\SRE04\train\data\tfbw.sph,male,2479616,2207,395,5.58734177
SRE04,Z:\SRE04\train\data\tceb.sph,male,2479616,2205,185,11.91891892
SRE04,Z:\SRE04\train\data\tdlk.sph,male,2479616,2202,193,11.40932642
SRE04,Z:\SRE04\train\data\tfvi.sph,male,2479616,2201,260,8.46538462
SRE04,Z:\SRE04\train\data\tbxj.sph,male,2479616,2199,265,8.29811321
SRE04,Z:\SRE04\train\data\tcrp.sph,male,2479616,2198,230,9.55652174
SRE04,Z:\SRE04\test\data\xery.sph,male,2479616,2198,292,7.52739726
SRE04,Z:\SRE04\train\data\tetz.sph,male,2479616,2198,300,7.32666667
SRE04,Z:\SRE04\train\data\texg.sph,male,2479616,2198,349,6.29799427
SRE04,Z:\SRE04\train\data\tgex.sph,male,2479616,2193,252,8.70238095
SRE04,Z:\SRE04\test\data\xgfd.sph,male,2479616,2192,287,7.63763066
SRE04,Z:\SRE04\train\data\tdzl.sph,male,2479616,2187,199,10.98994975
SRE04,Z:\SRE04\test\data\xaqe.sph,male,2479616,2187,370,5.91081081
SRE04,Z:\SRE04\train\data\tiwu.sph,male,2479616,2185,350,6.24285714
SRE04,Z:\SRE04\train\data\tdke.sph,male,2479616,2183,260,8.39615385
SRE04,Z:\SRE04\train\data\tfra.sph,male,2479616,2180,203,10.73891626
SRE04,Z:\SRE04\train\data\tfdf.sph,male,2479616,2179,164,13.28658537
SRE04,Z:\SRE04\train\data\tieg.sph,male,2479616,2179,288,7.56597222
SRE04,Z:\SRE04\train\data\tcdv.sph,male,2479616,2173,331,6.56495468
SRE04,Z:\SRE04\train\data\tfsk.sph,male,2479616,2168,182,11.91208791
SRE04,Z:\SRE04\train\data\tbnu.sph,male,2479616,2161,225,9.60444444
SRE04,Z:\SRE04\test\data\xght.sph,male,2479616,2159,251,8.60159363
SRE04,Z:\SRE04\test\data\xgfu.sph,male,2479616,2158,115,18.76521739
SRE04,Z:\SRE04\train\data\tfxq.sph,male,2479616,2158,202,10.68316832
SRE04,Z:\SRE04\train\data\tipc.sph,male,2479616,2154,268,8.03731343
SRE04,Z:\SRE04\train\data\tfth.sph,male,2479616,2152,243,8.85596708
SRE04,Z:\SRE04\train\data\tigf.sph,male,2479616,2152,260,8.27692308
SRE04,Z:\SRE04\train\data\tbwk.sph,male,2479616,2152,278,7.74100719
SRE04,Z:\SRE04\train\data\tftf.sph,male,2479616,2149,290,7.41034483
SRE04,Z:\SRE04\train\data\teld.sph,male,2479616,2149,320,6.715625
SRE04,Z:\SRE04\train\data\tizj.sph,male,2479616,2146,340,6.31176471
SRE04,Z:\SRE04\train\data\taga.sph,male,2479616,2145,206,10.41262136
SRE04,Z:\SRE04\train\data\tesq.sph,male,2479616,2144,140,15.31428571
SRE04,Z:\SRE04\test\data\xauc.sph,male,2479616,2144,307,6.98371336
SRE04,Z:\SRE04\train\data\tbmg.sph,male,2479616,2142,233,9.19313305
SRE04,Z:\SRE04\train\data\tief.sph,male,2479616,2131,270,7.89259259
SRE04,Z:\SRE04\train\data\thys.sph,male,2479616,2128,253,8.41106719
SRE04,Z:\SRE04\train\data\temt.sph,male,2479616,2120,276,7.68115942
SRE04,Z:\SRE04\train\data\tfcb.sph,male,2479616,2116,215,9.84186047
SRE04,Z:\SRE04\train\data\this.sph,male,2479616,2116,236,8.96610169
SRE04,Z:\SRE04\test\data\xcbs.sph,male,2479616,2113,226,9.34955752
SRE04,Z:\SRE04\train\data\tjcn.sph,male,2479616,2113,238,8.87815126
SRE04,Z:\SRE04\train\data\tfgs.sph,male,2479616,2113,244,8.65983607
SRE04,Z:\SRE04\test\data\xedq.sph,male,2479616,2112,229,9.22270742
SRE04,Z:\SRE04\train\data\tahk.sph,male,2479616,2112,401,5.26683292
SRE04,Z:\SRE04\train\data\tjal.sph,male,2479616,2111,277,7.62093863
SRE04,Z:\SRE04\train\data\tiig.sph,male,2479616,2110,280,7.53571429
SRE04,Z:\SRE04\train\data\tbyk.sph,male,2479616,2109,172,12.26162791
SRE04,Z:\SRE04\test\data\xfly.sph,male,2479616,2109,413,5.10653753
SRE04,Z:\SRE04\train\data\tdiq.sph,male,2479616,2104,312,6.74358974
SRE04,Z:\SRE04\train\data\tina.sph,male,2479616,2102,185,11.36216216
SRE04,Z:\SRE04\test\data\xdvo.sph,male,2479808,2102,334,6.29341317
SRE04,Z:\SRE04\test\data\xfnd.sph,male,2479616,2099,272,7.71691176
SRE04,Z:\SRE04\train\data\tdjn.sph,male,2479616,2099,342,6.1374269
SRE04,Z:\SRE04\train\data\teiz.sph,male,2479616,2098,224,9.36607143
SRE04,Z:\SRE04\train\data\tfad.sph,male,2479616,2098,289,7.25951557
SRE04,Z:\SRE04\train\data\tegt.sph,male,2479616,2095,303,6.91419142
SRE04,Z:\SRE04\train\data\tdjm.sph,male,2479616,2093,201,10.41293532
SRE04,Z:\SRE04\train\data\tiox.sph,male,2479616,2093,331,6.32326284
SRE04,Z:\SRE04\train\data\teco.sph,male,2479008,2092,143,14.62937063
SRE04,Z:\SRE04\train\data\tabx.sph,male,2479616,2091,213,9.81690141
SRE04,Z:\SRE04\train\data\tdoo.sph,male,2479616,2091,307,6.81107492
SRE04,Z:\SRE04\train\data\tbqh.sph,male,2479616,2090,202,10.34653465
SRE04,Z:\SRE04\train\data\tfbs.sph,male,2479616,2090,322,6.49068323
SRE04,Z:\SRE04\train\data\tboo.sph,male,2479616,2089,324,6.44753086
SRE04,Z:\SRE04\train\data\tika.sph,male,2479616,2085,225,9.26666667
SRE04,Z:\SRE04\train\data\tagn.sph,male,2479616,2084,206,10.11650485
SRE04,Z:\SRE04\train\data\thcp.sph,male,2479616,2080,233,8.92703863
SRE04,Z:\SRE04\train\data\tcbq.sph,male,2479616,2079,290,7.16896552
SRE04,Z:\SRE04\test\data\xevt.sph,male,2479616,2078,295,7.0440678
SRE04,Z:\SRE04\train\data\tals.sph,male,2479616,2077,238,8.72689076
SRE04,Z:\SRE04\train\data\tfzo.sph,male,2479616,2077,288,7.21180556
SRE04,Z:\SRE04\train\data\tcbe.sph,male,2479616,2074,175,11.85142857
SRE04,Z:\SRE04\train\data\thez.sph,male,2479616,2073,308,6.73051948
SRE04,Z:\SRE04\train\data\thhj.sph,male,2479616,2072,235,8.81702128
SRE04,Z:\SRE04\train\data\tfgq.sph,male,2479616,2072,276,7.50724638
SRE04,Z:\SRE04\train\data\tbea.sph,male,2479616,2065,262,7.88167939
SRE04,Z:\SRE04\train\data\tcxx.sph,male,2479616,2061,375,5.496
SRE04,Z:\SRE04\train\data\tgbe.sph,male,2479616,2056,294,6.99319728
SRE04,Z:\SRE04\train\data\tapp.sph,male,2479616,2055,250,8.22
SRE04,Z:\SRE04\test\data\xcvo.sph,male,2479616,2054,300,6.84666667
SRE04,Z:\SRE04\train\data\thor.sph,male,2479616,2053,229,8.9650655
SRE04,Z:\SRE04\train\data\teaq.sph,male,2479616,2052,359,5.71587744
SRE04,Z:\SRE04\train\data\tisd.sph,male,2479616,2050,254,8.07086614
SRE04,Z:\SRE04\train\data\tfrl.sph,male,2479616,2050,318,6.44654088
SRE04,Z:\SRE04\train\data\tdew.sph,male,2479616,2049,324,6.32407407
SRE04,Z:\SRE04\train\data\tgrx.sph,male,2479616,2045,363,5.63360882
SRE04,Z:\SRE04\test\data\xekv.sph,male,2479616,2043,281,7.27046263
SRE04,Z:\SRE04\train\data\tinn.sph,male,2479616,2039,216,9.43981481
SRE04,Z:\SRE04\train\data\tfpr.sph,male,2479616,2038,259,7.86872587
SRE04,Z:\SRE04\test\data\xakh.sph,male,2479616,2036,397,5.12846348
SRE04,Z:\SRE04\train\data\tisv.sph,male,2479616,2035,248,8.20564516
SRE04,Z:\SRE04\train\data\tbct.sph,male,2479616,2033,197,10.31979695
SRE04,Z:\SRE04\train\data\tfgp.sph,male,2479616,2033,314,6.47452229
SRE04,Z:\SRE04\train\data\thmv.sph,male,2479616,2032,386,5.2642487
SRE04,Z:\SRE04\train\data\tfae.sph,male,2479616,2031,292,6.95547945
SRE04,Z:\SRE04\train\data\tekj.sph,male,2479616,2027,264,7.6780303
SRE04,Z:\SRE04\train\data\tdiw.sph,male,2479616,2025,234,8.65384615
SRE04,Z:\SRE04\train\data\tiow.sph,male,2479616,2025,298,6.79530201
SRE04,Z:\SRE04\train\data\teyd.sph,male,2479616,2023,213,9.49765258
SRE04,Z:\SRE04\test\data\xbmb.sph,male,2479616,2018,225,8.96888889
SRE04,Z:\SRE04\train\data\tdrx.sph,male,2479616,2018,256,7.8828125
SRE04,Z:\SRE04\train\data\tevm.sph,male,2479616,2016,240,8.4
SRE04,Z:\SRE04\train\data\tdii.sph,male,2479616,2015,240,8.39583333
SRE04,Z:\SRE04\train\data\tbpg.sph,male,2479616,2013,305,6.6
SRE04,Z:\SRE04\train\data\tcxi.sph,male,2479616,2004,305,6.5704918
SRE04,Z:\SRE04\train\data\teek.sph,male,2479616,2003,254,7.88582677
SRE04,Z:\SRE04\train\data\tfck.sph,male,2479616,1999,269,7.43122677
SRE04,Z:\SRE04\test\data\xdxj.sph,male,2479616,1999,325,6.15076923
SRE04,Z:\SRE04\test\data\xefb.sph,male,2479616,1995,245,8.14285714
SRE04,Z:\SRE04\train\data\texe.sph,male,2479616,1995,267,7.47191011
SRE04,Z:\SRE04\test\data\xakm.sph,male,2479616,1994,257,7.75875486
SRE04,Z:\SRE04\train\data\tdsu.sph,male,2479616,1991,238,8.36554622
SRE04,Z:\SRE04\train\data\tbgg.sph,male,2479616,1991,266,7.48496241
SRE04,Z:\SRE04\train\data\tfqw.sph,male,2479616,1991,311,6.40192926
SRE04,Z:\SRE04\train\data\tfxw.sph,male,2479616,1987,412,4.82281553
SRE04,Z:\SRE04\train\data\tigi.sph,male,2479616,1985,231,8.59307359
SRE04,Z:\SRE04\test\data\xbpa.sph,male,2479616,1985,232,8.55603448
SRE04,Z:\SRE04\train\data\teji.sph,male,2479616,1984,281,7.06049822
SRE04,Z:\SRE04\train\data\teda.sph,male,2479616,1983,257,7.71595331
SRE04,Z:\SRE04\train\data\tdit.sph,male,2479008,1983,314,6.31528662
SRE04,Z:\SRE04\train\data\tbyd.sph,male,2479616,1981,189,10.48148148
SRE04,Z:\SRE04\test\data\xcob.sph,male,2479616,1981,211,9.38862559
SRE04,Z:\SRE04\train\data\tdua.sph,male,2479616,1981,238,8.32352941
SRE04,Z:\SRE04\test\data\xbpw.sph,male,2479616,1979,294,6.73129252
SRE04,Z:\SRE04\train\data\tgcz.sph,male,2479616,1978,241,8.20746888
SRE04,Z:\SRE04\train\data\tcjb.sph,male,2479616,1978,310,6.38064516
SRE04,Z:\SRE04\train\data\tadt.sph,male,2479616,1978,338,5.85207101
SRE04,Z:\SRE04\train\data\tgvz.sph,male,2479616,1975,242,8.16115702
SRE04,Z:\SRE04\train\data\thwi.sph,male,2479616,1974,224,8.8125
SRE04,Z:\SRE04\test\data\xfbc.sph,male,2479616,1974,241,8.19087137
SRE04,Z:\SRE04\train\data\tbnl.sph,male,2479616,1973,256,7.70703125
SRE04,Z:\SRE04\train\data\tixu.sph,male,2479616,1972,242,8.14876033
SRE04,Z:\SRE04\train\data\tejf.sph,male,2479616,1972,304,6.48684211
SRE04,Z:\SRE04\test\data\xckc.sph,male,2479616,1972,309,6.38187702
SRE04,Z:\SRE04\train\data\tbsz.sph,male,2479616,1971,284,6.94014085
SRE04,Z:\SRE04\train\data\tfqj.sph,male,2479616,1971,300,6.57
SRE04,Z:\SRE04\train\data\tiir.sph,male,2479616,1971,379,5.2005277
SRE04,Z:\SRE04\test\data\xesf.sph,male,2479616,1968,269,7.31598513
SRE04,Z:\SRE04\train\data\tgcv.sph,male,2479616,1968,313,6.28753994
SRE04,Z:\SRE04\train\data\thib.sph,male,2479616,1968,376,5.23404255
SRE04,Z:\SRE04\train\data\tfza.sph,male,2479616,1965,256,7.67578125
SRE04,Z:\SRE04\test\data\xbhq.sph,male,2479616,1964,281,6.98932384
SRE04,Z:\SRE04\train\data\tgxa.sph,male,2479616,1964,291,6.74914089
SRE04,Z:\SRE04\train\data\tepc.sph,male,2479008,1962,168,11.67857143
SRE04,Z:\SRE04\train\data\tasj.sph,male,2479616,1962,207,9.47826087
SRE04,Z:\SRE04\train\data\teyk.sph,male,2479616,1960,165,11.87878788
SRE04,Z:\SRE04\train\data\tfvz.sph,male,2479616,1960,328,5.97560976
SRE04,Z:\SRE04\train\data\tbhf.sph,male,2479616,1959,337,5.81305638
SRE04,Z:\SRE04\train\data\teay.sph,male,2479616,1956,228,8.57894737
SRE04,Z:\SRE04\train\data\thdq.sph,male,2479616,1956,384,5.09375
SRE04,Z:\SRE04\test\data\xbki.sph,male,2479616,1955,172,11.36627907
SRE04,Z:\SRE04\train\data\tily.sph,male,2479616,1955,342,5.71637427
SRE04,Z:\SRE04\test\data\xewf.sph,male,2479616,1955,345,5.66666667
SRE04,Z:\SRE04\test\data\xgit.sph,male,2479616,1952,199,9.80904523
SRE04,Z:\SRE04\train\data\tdvy.sph,male,2479616,1952,287,6.80139373
SRE04,Z:\SRE04\train\data\tfdn.sph,male,2479616,1951,326,5.98466258
SRE04,Z:\SRE04\train\data\tbhq.sph,male,2479616,1950,207,9.42028986
SRE04,Z:\SRE04\test\data\xbgk.sph,male,2479616,1950,246,7.92682927
SRE04,Z:\SRE04\train\data\tbub.sph,male,2479616,1950,361,5.40166205
SRE04,Z:\SRE04\train\data\thbk.sph,male,2479616,1948,299,6.51505017
SRE04,Z:\SRE04\train\data\tgvn.sph,male,2479616,1948,370,5.26486486
SRE04,Z:\SRE04\train\data\tdxa.sph,male,2479616,1945,171,11.37426901
SRE04,Z:\SRE04\train\data\taki.sph,male,2479616,1945,214,9.08878505
SRE04,Z:\SRE04\train\data\tcig.sph,male,2479616,1944,316,6.15189873
SRE04,Z:\SRE04\train\data\tiuf.sph,male,2479616,1944,328,5.92682927
SRE04,Z:\SRE04\train\data\tfnb.sph,male,2479616,1942,224,8.66964286
SRE04,Z:\SRE04\train\data\tfre.sph,male,2479616,1942,311,6.24437299
SRE04,Z:\SRE04\train\data\tdog.sph,male,2479616,1941,435,4.46206897
SRE04,Z:\SRE04\train\data\tcgb.sph,male,2479616,1940,248,7.82258065
SRE04,Z:\SRE04\train\data\tamh.sph,male,2479616,1938,245,7.91020408
SRE04,Z:\SRE04\test\data\xevw.sph,male,2479616,1938,261,7.42528736
SRE04,Z:\SRE04\train\data\timh.sph,male,2479616,1938,270,7.17777778
SRE04,Z:\SRE04\train\data\tgdq.sph,male,2479616,1938,294,6.59183673
SRE04,Z:\SRE04\test\data\xdno.sph,male,2479008,1937,298,6.5
SRE04,Z:\SRE04\test\data\xaeo.sph,male,2479616,1936,236,8.20338983
SRE04,Z:\SRE04\train\data\tder.sph,male,2479616,1934,201,9.62189055
SRE04,Z:\SRE04\train\data\tayj.sph,male,2479616,1934,324,5.9691358
SRE04,Z:\SRE04\train\data\tgbm.sph,male,2479616,1933,213,9.07511737
SRE04,Z:\SRE04\train\data\tgle.sph,male,2479616,1933,278,6.95323741
SRE04,Z:\SRE04\train\data\tcjg.sph,male,2479616,1932,220,8.78181818
SRE04,Z:\SRE04\train\data\tdwl.sph,male,2479616,1931,331,5.83383686
SRE04,Z:\SRE04\test\data\xbiz.sph,male,2479616,1930,299,6.4548495
SRE04,Z:\SRE04\train\data\tdqq.sph,male,2479616,1930,367,5.25885559
SRE04,Z:\SRE04\test\data\xfsj.sph,male,2479616,1927,452,4.26327434
SRE04,Z:\SRE04\train\data\tfxe.sph,male,2479616,1926,264,7.29545455
SRE04,Z:\SRE04\train\data\tacj.sph,male,2479616,1925,281,6.85053381
SRE04,Z:\SRE04\train\data\tfqv.sph,male,2479008,1925,286,6.73076923
SRE04,Z:\SRE04\train\data\tdty.sph,male,2479616,1920,299,6.42140468
SRE04,Z:\SRE04\train\data\tccb.sph,male,2479616,1920,303,6.33663366
SRE04,Z:\SRE04\train\data\tbmx.sph,male,2479616,1917,264,7.26136364
SRE04,Z:\SRE04\train\data\tgjz.sph,male,2479616,1915,340,5.63235294
SRE04,Z:\SRE04\train\data\tdfa.sph,male,2479616,1915,399,4.79949875
SRE04,Z:\SRE04\train\data\tbfa.sph,male,2479616,1914,233,8.21459227
SRE04,Z:\SRE04\train\data\tfvd.sph,male,2479616,1913,181,10.56906077
SRE04,Z:\SRE04\train\data\tbie.sph,male,2479616,1911,226,8.45575221
SRE04,Z:\SRE04\train\data\tbbr.sph,male,2479616,1909,179,10.66480447
SRE04,Z:\SRE04\train\data\tbin.sph,male,2479616,1908,222,8.59459459
SRE04,Z:\SRE04\train\data\tfbn.sph,male,2479616,1908,269,7.0929368
SRE04,Z:\SRE04\train\data\tfuz.sph,male,2479616,1908,322,5.92546584
SRE04,Z:\SRE04\train\data\thuq.sph,male,2479616,1908,530,3.6
SRE04,Z:\SRE04\train\data\tbwd.sph,male,2479616,1906,385,4.95064935
SRE04,Z:\SRE04\train\data\tgki.sph,male,2479616,1906,449,4.24498886
SRE04,Z:\SRE04\train\data\tdlc.sph,male,2479616,1905,221,8.6199095
SRE04,Z:\SRE04\train\data\tioo.sph,male,2479616,1903,199,9.56281407
SRE04,Z:\SRE04\test\data\xdjx.sph,male,2479616,1903,307,6.19869707
SRE04,Z:\SRE04\train\data\thbp.sph,male,2479616,1901,326,5.83128834
SRE04,Z:\SRE04\train\data\tiia.sph,male,2479616,1900,245,7.75510204
SRE04,Z:\SRE04\train\data\tbxv.sph,male,2479616,1898,217,8.74654378
SRE04,Z:\SRE04\train\data\tanf.sph,male,2479616,1896,188,10.08510638
SRE04,Z:\SRE04\train\data\tcyv.sph,male,2479616,1893,534,3.54494382
SRE04,Z:\SRE04\train\data\tjaj.sph,male,2479616,1887,209,9.02870813
SRE04,Z:\SRE04\test\data\xchg.sph,male,2479616,1887,314,6.00955414
SRE04,Z:\SRE04\train\data\tixm.sph,male,2479616,1886,217,8.69124424
SRE04,Z:\SRE04\test\data\xagx.sph,male,2479616,1886,240,7.85833333
SRE04,Z:\SRE04\train\data\tdhp.sph,male,2479616,1886,326,5.78527607
SRE04,Z:\SRE04\test\data\xgpt.sph,male,2479616,1886,326,5.78527607
SRE04,Z:\SRE04\train\data\tcaq.sph,male,2479616,1885,201,9.37810945
SRE04,Z:\SRE04\train\data\tchf.sph,male,2479616,1883,210,8.96666667
SRE04,Z:\SRE04\train\data\tgwu.sph,male,2479616,1883,231,8.15151515
SRE04,Z:\SRE04\test\data\xclt.sph,male,2479616,1882,352,5.34659091
SRE04,Z:\SRE04\train\data\tdbw.sph,male,2479616,1880,309,6.08414239
SRE04,Z:\SRE04\train\data\tifo.sph,male,2479616,1880,333,5.64564565
SRE04,Z:\SRE04\test\data\xbcl.sph,male,2479616,1878,215,8.73488372
SRE04,Z:\SRE04\train\data\tajb.sph,male,2479424,1878,236,7.95762712
SRE04,Z:\SRE04\train\data\tdeh.sph,male,2479616,1878,237,7.92405063
SRE04,Z:\SRE04\test\data\xehi.sph,male,2479616,1878,401,4.68329177
SRE04,Z:\SRE04\train\data\tiik.sph,male,2479616,1877,405,4.6345679
SRE04,Z:\SRE04\train\data\tbdz.sph,male,2479616,1875,237,7.91139241
SRE04,Z:\SRE04\train\data\tivv.sph,male,2479616,1875,285,6.57894737
SRE04,Z:\SRE04\test\data\xekt.sph,male,2479616,1875,354,5.29661017
SRE04,Z:\SRE04\train\data\tjae.sph,male,2479616,1872,264,7.09090909
SRE04,Z:\SRE04\train\data\ticf.sph,male,2479616,1868,288,6.48611111
SRE04,Z:\SRE04\train\data\tftz.sph,male,2479616,1867,174,10.72988506
SRE04,Z:\SRE04\train\data\tfuu.sph,male,2479616,1866,266,7.01503759
SRE04,Z:\SRE04\train\data\tcjm.sph,male,2479616,1865,450,4.14444444
SRE04,Z:\SRE04\train\data\tfij.sph,male,2479616,1865,502,3.71513944
SRE04,Z:\SRE04\train\data\timk.sph,male,2479616,1864,334,5.58083832
SRE04,Z:\SRE04\train\data\thgv.sph,male,2479616,1861,303,6.14191419
SRE04,Z:\SRE04\train\data\tgsx.sph,male,2479616,1860,233,7.98283262
SRE04,Z:\SRE04\train\data\terq.sph,male,2479616,1859,307,6.05537459
SRE04,Z:\SRE04\train\data\tdle.sph,male,2479616,1857,243,7.64197531
SRE04,Z:\SRE04\test\data\xgnw.sph,male,2479616,1857,303,6.12871287
SRE04,Z:\SRE04\test\data\xarg.sph,male,2479616,1857,389,4.77377892
SRE04,Z:\SRE04\train\data\tiuv.sph,male,2479616,1851,253,7.31620553
SRE04,Z:\SRE04\train\data\tdxe.sph,male,2479616,1849,213,8.68075117
SRE04,Z:\SRE04\test\data\xexa.sph,male,2479616,1849,273,6.77289377
SRE04,Z:\SRE04\train\data\tgyy.sph,male,2479616,1846,257,7.18287938
SRE04,Z:\SRE04\train\data\tiuk.sph,male,2479616,1844,394,4.68020305
SRE04,Z:\SRE04\train\data\tdta.sph,male,2479616,1844,473,3.89852008
SRE04,Z:\SRE04\train\data\tbwp.sph,male,2479616,1843,236,7.80932203
SRE04,Z:\SRE04\test\data\xevv.sph,male,2479616,1843,252,7.31349206
SRE04,Z:\SRE04\train\data\tedr.sph,male,2479616,1843,320,5.759375
SRE04,Z:\SRE04\train\data\tgod.sph,male,2479616,1842,277,6.64981949
SRE04,Z:\SRE04\train\data\tehb.sph,male,2479616,1841,198,9.2979798
SRE04,Z:\SRE04\train\data\tgro.sph,male,2479616,1841,227,8.11013216
SRE04,Z:\SRE04\test\data\xfga.sph,male,2479616,1841,236,7.80084746
SRE04,Z:\SRE04\test\data\xckq.sph,male,2479424,1840,221,8.32579186
SRE04,Z:\SRE04\train\data\tfjk.sph,male,2479616,1840,243,7.57201646
SRE04,Z:\SRE04\train\data\teyz.sph,male,2479616,1838,214,8.58878505
SRE04,Z:\SRE04\train\data\tdkl.sph,male,2479616,1837,152,12.08552632
SRE04,Z:\SRE04\train\data\tbtc.sph,male,2479616,1837,196,9.37244898
SRE04,Z:\SRE04\test\data\xdzz.sph,male,2479616,1837,274,6.70437956
SRE04,Z:\SRE04\test\data\xfhh.sph,male,2479616,1836,270,6.8
