SRE04,Z:\SRE04\train\data\tbbd.sph,female,2479616,2218,164,13.52439024
SRE04,Z:\SRE04\train\data\tgzd.sph,female,2479616,2215,211,10.49763033
SRE04,Z:\SRE04\train\data\tiww.sph,female,2479616,2215,287,7.71777003
SRE04,Z:\SRE04\train\data\tbla.sph,female,2479616,2211,277,7.98194946
SRE04,Z:\SRE04\train\data\tfsv.sph,female,2479616,2208,279,7.91397849
SRE04,Z:\SRE04\test\data\xdut.sph,female,2480480,2208,337,6.55192878
SRE04,Z:\SRE04\train\data\tiss.sph,female,2479616,2206,200,11.03
SRE04,Z:\SRE04\test\data\xcop.sph,female,2479616,2206,214,10.30841121
SRE04,Z:\SRE04\test\data\xfes.sph,female,2479616,2204,149,14.79194631
SRE04,Z:\SRE04\train\data\tgjn.sph,female,2479616,2204,233,9.45922747
SRE04,Z:\SRE04\train\data\tgln.sph,female,2479616,2204,303,7.27392739
SRE04,Z:\SRE04\train\data\tbvz.sph,female,2479616,2201,180,12.22777778
SRE04,Z:\SRE04\test\data\xfqd.sph,female,2479616,2198,295,7.45084746
SRE04,Z:\SRE04\test\data\xerl.sph,female,2479616,2196,148,14.83783784
SRE04,Z:\SRE04\test\data\xbha.sph,female,2479616,2195,257,8.54085603
SRE04,Z:\SRE04\train\data\thob.sph,female,2479616,2193,214,10.24766355
SRE04,Z:\SRE04\train\data\tetw.sph,female,2479616,2193,224,9.79017857
SRE04,Z:\SRE04\train\data\tfdw.sph,female,2479616,2192,278,7.88489209
SRE04,Z:\SRE04\train\data\tcpj.sph,female,2479904,2190,132,16.59090909
SRE04,Z:\SRE04\train\data\tfrz.sph,female,2479616,2190,229,9.56331878
SRE04,Z:\SRE04\train\data\tbvq.sph,female,2479616,2189,210,10.42380952
SRE04,Z:\SRE04\train\data\tcvc.sph,female,2479616,2187,429,5.0979021
SRE04,Z:\SRE04\test\data\xevq.sph,female,2479616,2185,470,4.64893617
SRE04,Z:\SRE04\test\data\xbrp.sph,female,2479712,2179,228,9.55701754
SRE04,Z:\SRE04\train\data\tasv.sph,female,2479616,2178,230,9.46956522
SRE04,Z:\SRE04\train\data\tiho.sph,female,2479616,2174,198,10.97979798
SRE04,Z:\SRE04\train\data\tflk.sph,female,2479616,2172,454,4.78414097
SRE04,Z:\SRE04\test\data\xblh.sph,female,2479616,2171,328,6.61890244
SRE04,Z:\SRE04\train\data\tbfn.sph,female,2479616,2168,266,8.15037594
SRE04,Z:\SRE04\train\data\tbko.sph,female,2479616,2167,147,14.7414966
SRE04,Z:\SRE04\train\data\thhx.sph,female,2479616,2167,198,10.94444444
SRE04,Z:\SRE04\train\data\tfgg.sph,female,2479616,2167,252,8.59920635
SRE04,Z:\SRE04\train\data\tcpa.sph,female,2479616,2165,270,8.01851852
SRE04,Z:\SRE04\train\data\talm.sph,female,2479616,2164,180,12.02222222
SRE04,Z:\SRE04\train\data\thiw.sph,female,2479616,2163,200,10.815
SRE04,Z:\SRE04\train\data\tgjd.sph,female,2479616,2163,218,9.92201835
SRE04,Z:\SRE04\train\data\thit.sph,female,2479616,2158,218,9.89908257
SRE04,Z:\SRE04\train\data\tcic.sph,female,2479616,2158,246,8.77235772
SRE04,Z:\SRE04\train\data\tbdq.sph,female,2479616,2155,251,8.58565737
SRE04,Z:\SRE04\train\data\tbkt.sph,female,2479616,2154,240,8.975
SRE04,Z:\SRE04\train\data\tdxk.sph,female,2479616,2153,245,8.7877551
SRE04,Z:\SRE04\train\data\tici.sph,female,2479616,2150,197,10.91370558
SRE04,Z:\SRE04\train\data\tbsc.sph,female,2479616,2149,154,13.95454545
SRE04,Z:\SRE04\train\data\tiga.sph,female,2479616,2147,233,9.21459227
SRE04,Z:\SRE04\train\data\tdaq.sph,female,2479616,2143,179,11.97206704
SRE04,Z:\SRE04\train\data\tebd.sph,female,2479616,2143,217,9.87557604
SRE04,Z:\SRE04\train\data\tctr.sph,female,2479616,2140,216,9.90740741
SRE04,Z:\SRE04\train\data\tgbg.sph,female,2479616,2140,231,9.26406926
SRE04,Z:\SRE04\train\data\tcom.sph,female,2479616,2138,307,6.96416938
SRE04,Z:\SRE04\test\data\xdud.sph,female,2479616,2137,306,6.98366013
SRE04,Z:\SRE04\test\data\xcok.sph,female,2479616,2130,335,6.35820896
SRE04,Z:\SRE04\test\data\xgiv.sph,female,2479616,2127,173,12.29479769
SRE04,Z:\SRE04\train\data\tcyz.sph,female,2479616,2127,271,7.84870849
SRE04,Z:\SRE04\train\data\tgou.sph,female,2479616,2123,413,5.14043584
SRE04,Z:\SRE04\train\data\thzs.sph,female,2479616,2121,365,5.8109589
SRE04,Z:\SRE04\test\data\xcux.sph,female,2479616,2118,269,7.87360595
SRE04,Z:\SRE04\test\data\xfzb.sph,female,2479616,2116,291,7.27147766
SRE04,Z:\SRE04\test\data\xfby.sph,female,2479616,2115,201,10.52238806
SRE04,Z:\SRE04\train\data\tenu.sph,female,2479616,2115,235,9
SRE04,Z:\SRE04\test\data\xeje.sph,female,2479616,2115,274,7.7189781
SRE04,Z:\SRE04\train\data\tcjf.sph,female,2479616,2115,330,6.40909091
SRE04,Z:\SRE04\test\data\xaqm.sph,female,2479616,2111,259,8.15057915
SRE04,Z:\SRE04\train\data\tbnh.sph,female,2479616,2110,287,7.35191638
SRE04,Z:\SRE04\train\data\thqx.sph,female,2479616,2104,240,8.76666667
SRE04,Z:\SRE04\train\data\takz.sph,female,2479008,2103,230,9.14347826
SRE04,Z:\SRE04\train\data\thyy.sph,female,2479616,2101,213,9.86384977
SRE04,Z:\SRE04\test\data\xdpj.sph,female,2479616,2100,236,8.89830508
SRE04,Z:\SRE04\train\data\tdzu.sph,female,2479616,2097,191,10.97905759
SRE04,Z:\SRE04\train\data\tcqg.sph,female,2479616,2097,382,5.4895288
SRE04,Z:\SRE04\train\data\tinz.sph,female,2479616,2095,447,4.68680089
SRE04,Z:\SRE04\train\data\tcsu.sph,female,2479616,2091,237,8.82278481
SRE04,Z:\SRE04\train\data\tiql.sph,female,2479616,2090,176,11.875
SRE04,Z:\SRE04\test\data\xcgj.sph,female,2479616,2087,367,5.6866485
SRE04,Z:\SRE04\test\data\xdsg.sph,female,2479616,2087,410,5.0902439
SRE04,Z:\SRE04\train\data\tegq.sph,female,2479616,2085,278,7.5
SRE04,Z:\SRE04\test\data\xdff.sph,female,2479616,2083,295,7.06101695
SRE04,Z:\SRE04\train\data\tasz.sph,female,2479616,2082,327,6.36697248
SRE04,Z:\SRE04\train\data\taoc.sph,female,2479616,2081,213,9.76995305
SRE04,Z:\SRE04\train\data\thhe.sph,female,2479616,2081,275,7.56727273
SRE04,Z:\SRE04\train\data\tdvl.sph,female,2479616,2080,584,3.56164384
SRE04,Z:\SRE04\train\data\teow.sph,female,2479616,2079,318,6.53773585
SRE04,Z:\SRE04\train\data\tcvb.sph,female,2479616,2078,204,10.18627451
SRE04,Z:\SRE04\train\data\tesr.sph,female,2479616,2078,243,8.55144033
SRE04,Z:\SRE04\train\data\tdnf.sph,female,2479616,2078,258,8.05426357
SRE04,Z:\SRE04\train\data\tajy.sph,female,2479616,2077,200,10.385
SRE04,Z:\SRE04\train\data\tepn.sph,female,2479616,2077,244,8.51229508
SRE04,Z:\SRE04\train\data\tcmm.sph,female,2479616,2076,237,8.75949367
SRE04,Z:\SRE04\train\data\teez.sph,female,2479616,2075,115,18.04347826
SRE04,Z:\SRE04\train\data\tasq.sph,female,2479616,2074,207,10.01932367
SRE04,Z:\SRE04\test\data\xdxs.sph,female,2479616,2073,293,7.07508532
SRE04,Z:\SRE04\test\data\xfhc.sph,female,2479616,2070,202,10.24752475
SRE04,Z:\SRE04\train\data\thui.sph,female,2479616,2070,264,7.84090909
SRE04,Z:\SRE04\train\data\thmk.sph,female,2479616,2068,174,11.88505747
SRE04,Z:\SRE04\train\data\tabw.sph,female,2479616,2067,287,7.20209059
SRE04,Z:\SRE04\test\data\xfdp.sph,female,2479616,2066,235,8.79148936
SRE04,Z:\SRE04\train\data\tald.sph,female,2479616,2065,178,11.6011236
SRE04,Z:\SRE04\train\data\tivl.sph,female,2479616,2065,194,10.6443299
SRE04,Z:\SRE04\train\data\tixr.sph,female,2479616,2062,306,6.73856209
SRE04,Z:\SRE04\train\data\tasx.sph,female,2479616,2061,275,7.49454545
SRE04,Z:\SRE04\train\data\taps.sph,female,2479616,2060,135,15.25925926
SRE04,Z:\SRE04\test\data\xbtl.sph,female,2479616,2059,241,8.54356846
SRE04,Z:\SRE04\train\data\thdp.sph,female,2479712,2059,327,6.29663609
SRE04,Z:\SRE04\train\data\tbpj.sph,female,2479616,2057,269,7.64684015
SRE04,Z:\SRE04\train\data\tanb.sph,female,2479616,2056,334,6.15568862
SRE04,Z:\SRE04\train\data\tffx.sph,female,2479616,2053,282,7.28014184
SRE04,Z:\SRE04\train\data\tdfu.sph,female,2479616,2052,224,9.16071429
SRE04,Z:\SRE04\train\data\tfhd.sph,female,2479616,2052,252,8.14285714
SRE04,Z:\SRE04\test\data\xdjd.sph,female,2479616,2052,294,6.97959184
SRE04,Z:\SRE04\train\data\tcrq.sph,female,2479616,2052,353,5.81303116
SRE04,Z:\SRE04\test\data\xfui.sph,female,2479616,2051,214,9.58411215
SRE04,Z:\SRE04\train\data\tavx.sph,female,2479616,2050,306,6.69934641
SRE04,Z:\SRE04\test\data\xfwh.sph,female,2479616,2048,211,9.70616114
SRE04,Z:\SRE04\train\data\tfbf.sph,female,2479616,2046,234,8.74358974
SRE04,Z:\SRE04\train\data\temh.sph,female,2479616,2045,258,7.92635659
SRE04,Z:\SRE04\train\data\tbrp.sph,female,2479616,2042,282,7.24113475
SRE04,Z:\SRE04\train\data\tbda.sph,female,2479616,2039,240,8.49583333
SRE04,Z:\SRE04\test\data\xgdl.sph,female,2479616,2038,334,6.10179641
SRE04,Z:\SRE04\train\data\tduk.sph,female,2479616,2037,200,10.185
SRE04,Z:\SRE04\train\data\tads.sph,female,2479616,2037,243,8.38271605
SRE04,Z:\SRE04\test\data\xeel.sph,female,2479616,2034,208,9.77884615
SRE04,Z:\SRE04\train\data\tbnw.sph,female,2479616,2033,167,12.17365269
SRE04,Z:\SRE04\train\data\thxb.sph,female,2479616,2032,211,9.63033175
SRE04,Z:\SRE04\test\data\xcdd.sph,female,2479616,2026,277,7.31407942
SRE04,Z:\SRE04\train\data\tdje.sph,female,2479616,2024,225,8.99555556
SRE04,Z:\SRE04\train\data\tfhf.sph,female,2479616,2022,210,9.62857143
SRE04,Z:\SRE04\test\data\xajt.sph,female,2479616,2019,250,8.076
SRE04,Z:\SRE04\train\data\tcml.sph,female,2479616,2018,207,9.74879227
SRE04,Z:\SRE04\train\data\tgmv.sph,female,2479616,2015,230,8.76086957
SRE04,Z:\SRE04\train\data\tdgh.sph,female,2479616,2015,316,6.37658228
SRE04,Z:\SRE04\train\data\tdmu.sph,female,2479616,2013,528,3.8125
SRE04,Z:\SRE04\train\data\thfd.sph,female,2479616,2012,211,9.53554502
SRE04,Z:\SRE04\train\data\tdef.sph,female,2479616,2012,220,9.14545455
SRE04,Z:\SRE04\train\data\teoq.sph,female,2479616,2012,306,6.5751634
SRE04,Z:\SRE04\train\data\tcjw.sph,female,2479616,2011,361,5.57063712
SRE04,Z:\SRE04\test\data\xgjd.sph,female,2479616,2010,259,7.76061776
SRE04,Z:\SRE04\train\data\thmm.sph,female,2479616,2008,255,7.8745098
SRE04,Z:\SRE04\train\data\tgeb.sph,female,2479616,2006,200,10.03
SRE04,Z:\SRE04\train\data\tfpk.sph,female,2479616,2004,370,5.41621622
SRE04,Z:\SRE04\test\data\xdie.sph,female,2479616,2004,391,5.12531969
SRE04,Z:\SRE04\train\data\thqu.sph,female,2479616,2002,265,7.55471698
SRE04,Z:\SRE04\train\data\tatw.sph,female,2479616,2000,335,5.97014925
SRE04,Z:\SRE04\train\data\tdhc.sph,female,2479616,1999,165,12.11515152
SRE04,Z:\SRE04\test\data\xalg.sph,female,2479616,1998,219,9.12328767
SRE04,Z:\SRE04\train\data\tbrv.sph,female,2479616,1997,376,5.31117021
SRE04,Z:\SRE04\test\data\xeur.sph,female,2479616,1996,205,9.73658537
SRE04,Z:\SRE04\train\data\tahh.sph,female,2479616,1995,211,9.4549763
SRE04,Z:\SRE04\train\data\tcfw.sph,female,2479616,1993,237,8.4092827
SRE04,Z:\SRE04\test\data\xeuc.sph,female,2479616,1993,256,7.78515625
SRE04,Z:\SRE04\test\data\xdma.sph,female,2479616,1993,307,6.49185668
SRE04,Z:\SRE04\train\data\tivy.sph,female,2479616,1992,227,8.7753304
SRE04,Z:\SRE04\train\data\thqa.sph,female,2479616,1992,310,6.42580645
SRE04,Z:\SRE04\test\data\xdik.sph,female,2479616,1991,311,6.40192926
SRE04,Z:\SRE04\train\data\tbqo.sph,female,2479616,1990,162,12.28395062
SRE04,Z:\SRE04\test\data\xgex.sph,female,2479616,1989,287,6.93031359
SRE04,Z:\SRE04\train\data\tcqb.sph,female,2479616,1989,474,4.19620253
SRE04,Z:\SRE04\test\data\xfia.sph,female,2479616,1986,315,6.3047619
SRE04,Z:\SRE04\test\data\xets.sph,female,2479616,1985,200,9.925
SRE04,Z:\SRE04\train\data\tffj.sph,female,2479616,1985,273,7.27106227
SRE04,Z:\SRE04\test\data\xgfy.sph,female,2479616,1985,401,4.95012469
SRE04,Z:\SRE04\train\data\tdnz.sph,female,2479616,1984,163,12.17177914
SRE04,Z:\SRE04\train\data\tgjb.sph,female,2479616,1984,287,6.91289199
SRE04,Z:\SRE04\test\data\xbdb.sph,female,2479616,1979,387,5.11369509
SRE04,Z:\SRE04\train\data\thyh.sph,female,2479616,1978,189,10.46560847
SRE04,Z:\SRE04\train\data\tdyd.sph,female,2479616,1978,337,5.8694362
SRE04,Z:\SRE04\train\data\theu.sph,female,2479616,1976,189,10.45502646
SRE04,Z:\SRE04\train\data\tefy.sph,female,2479616,1976,304,6.5
SRE04,Z:\SRE04\train\data\tinw.sph,female,2479616,1976,357,5.53501401
SRE04,Z:\SRE04\train\data\tdqo.sph,female,2479616,1975,331,5.96676737
SRE04,Z:\SRE04\train\data\tfki.sph,female,2479616,1974,245,8.05714286
SRE04,Z:\SRE04\test\data\xggj.sph,female,2479616,1974,320,6.16875
SRE04,Z:\SRE04\train\data\tivb.sph,female,2479616,1973,236,8.36016949
SRE04,Z:\SRE04\train\data\tdki.sph,female,2479616,1972,198,9.95959596
SRE04,Z:\SRE04\train\data\tatv.sph,female,2479616,1971,225,8.76
SRE04,Z:\SRE04\train\data\tbqe.sph,female,2479616,1970,292,6.74657534
SRE04,Z:\SRE04\train\data\tatb.sph,female,2479616,1969,268,7.34701493
SRE04,Z:\SRE04\train\data\tiln.sph,female,2479616,1969,321,6.13395639
SRE04,Z:\SRE04\test\data\xcvf.sph,female,2479616,1966,207,9.49758454
SRE04,Z:\SRE04\train\data\tehz.sph,female,2479616,1961,250,7.844
SRE04,Z:\SRE04\train\data\tehj.sph,female,2479616,1959,211,9.28436019
SRE04,Z:\SRE04\train\data\thgc.sph,female,2479616,1958,325,6.02461538
SRE04,Z:\SRE04\train\data\tarh.sph,female,2479616,1957,277,7.06498195
SRE04,Z:\SRE04\test\data\xcct.sph,female,2479616,1955,235,8.31914894
SRE04,Z:\SRE04\train\data\tfsw.sph,female,2479904,1955,301,6.49501661
SRE04,Z:\SRE04\test\data\xfha.sph,female,2479616,1953,208,9.38942308
SRE04,Z:\SRE04\train\data\thsd.sph,female,2479616,1953,271,7.20664207
SRE04,Z:\SRE04\train\data\tguw.sph,female,2479616,1951,192,10.16145833
SRE04,Z:\SRE04\test\data\xbyg.sph,female,2479616,1951,196,9.95408163
SRE04,Z:\SRE04\train\data\tfhs.sph,female,2479616,1951,378,5.16137566
SRE04,Z:\SRE04\train\data\texn.sph,female,2479616,1951,548,3.56021898
SRE04,Z:\SRE04\train\data\tckn.sph,female,2479616,1950,223,8.74439462
SRE04,Z:\SRE04\train\data\tgvl.sph,female,2479616,1949,228,8.54824561
SRE04,Z:\SRE04\train\data\tdqh.sph,female,2479808,1947,206,9.45145631
SRE04,Z:\SRE04\train\data\tcqd.sph,female,2479616,1947,305,6.38360656
SRE04,Z:\SRE04\test\data\xejm.sph,female,2479616,1946,208,9.35576923
SRE04,Z:\SRE04\train\data\tbtg.sph,female,2479616,1945,223,8.72197309
SRE04,Z:\SRE04\train\data\tbsu.sph,female,2479616,1945,233,8.34763948
SRE04,Z:\SRE04\train\data\tfjq.sph,female,2479616,1944,254,7.65354331
SRE04,Z:\SRE04\train\data\tcyr.sph,female,2479616,1944,290,6.70344828
SRE04,Z:\SRE04\train\data\tadq.sph,female,2479616,1943,271,7.1697417
SRE04,Z:\SRE04\train\data\tdvh.sph,female,2479616,1942,240,8.09166667
SRE04,Z:\SRE04\train\data\thds.sph,female,2479616,1940,348,5.57471264
SRE04,Z:\SRE04\train\data\thng.sph,female,2479616,1940,411,4.72019465
SRE04,Z:\SRE04\test\data\xfzh.sph,female,2479616,1939,611,3.17348609
SRE04,Z:\SRE04\train\data\timo.sph,female,2479616,1938,322,6.01863354
SRE04,Z:\SRE04\train\data\teqi.sph,female,2479616,1937,217,8.92626728
SRE04,Z:\SRE04\train\data\tadm.sph,female,2479616,1937,237,8.17299578
SRE04,Z:\SRE04\train\data\tehu.sph,female,2479616,1937,329,5.88753799
SRE04,Z:\SRE04\test\data\xdmy.sph,female,2479616,1935,218,8.87614679
SRE04,Z:\SRE04\train\data\tbih.sph,female,2479616,1933,203,9.52216749
SRE04,Z:\SRE04\train\data\tfyn.sph,female,2479616,1933,261,7.40613027
SRE04,Z:\SRE04\train\data\thha.sph,female,2479616,1932,216,8.94444444
SRE04,Z:\SRE04\train\data\tire.sph,female,2479616,1932,235,8.2212766
SRE04,Z:\SRE04\train\data\tdxc.sph,female,2479616,1932,238,8.11764706
SRE04,Z:\SRE04\train\data\tarz.sph,female,2479616,1932,340,5.68235294
SRE04,Z:\SRE04\train\data\tdyc.sph,female,2479616,1931,193,10.00518135
SRE04,Z:\SRE04\train\data\tajw.sph,female,2479616,1931,286,6.75174825
SRE04,Z:\SRE04\train\data\tckr.sph,female,2479616,1931,315,6.13015873
SRE04,Z:\SRE04\train\data\tdxj.sph,female,2479616,1929,238,8.10504202
SRE04,Z:\SRE04\train\data\tauv.sph,female,2479616,1929,266,7.2518797
SRE04,Z:\SRE04\train\data\tdat.sph,female,2479616,1928,216,8.92592593
SRE04,Z:\SRE04\train\data\tamw.sph,female,2479616,1928,387,4.98191214
SRE04,Z:\SRE04\train\data\tcwe.sph,female,2479616,1926,313,6.15335463
SRE04,Z:\SRE04\test\data\xdqd.sph,female,2479616,1926,444,4.33783784
SRE04,Z:\SRE04\train\data\taae.sph,female,2479616,1925,211,9.12322275
SRE04,Z:\SRE04\train\data\tajq.sph,female,2479616,1925,268,7.18283582
SRE04,Z:\SRE04\train\data\tfys.sph,female,2479616,1925,302,6.37417219
SRE04,Z:\SRE04\train\data\tbqf.sph,female,2479616,1924,262,7.34351145
SRE04,Z:\SRE04\train\data\tgfe.sph,female,2479616,1924,266,7.23308271
SRE04,Z:\SRE04\train\data\tfjo.sph,female,2479616,1924,289,6.65743945
SRE04,Z:\SRE04\train\data\thvc.sph,female,2479616,1924,332,5.79518072
SRE04,Z:\SRE04\train\data\tbyf.sph,female,2479616,1923,189,10.17460317
SRE04,Z:\SRE04\train\data\teuq.sph,female,2479616,1923,225,8.54666667
SRE04,Z:\SRE04\train\data\tbbi.sph,female,2479808,1922,479,4.0125261
SRE04,Z:\SRE04\train\data\tfsu.sph,female,2479616,1921,244,7.87295082
SRE04,Z:\SRE04\train\data\teuz.sph,female,2479616,1921,246,7.80894309
SRE04,Z:\SRE04\train\data\tcvg.sph,female,2479616,1920,277,6.93140794
SRE04,Z:\SRE04\train\data\tfgx.sph,female,2479616,1917,184,10.41847826
SRE04,Z:\SRE04\train\data\tfnh.sph,female,2479616,1916,347,5.52161383
SRE04,Z:\SRE04\train\data\tebm.sph,female,2479616,1915,152,12.59868421
SRE04,Z:\SRE04\train\data\thya.sph,female,2479616,1915,260,7.36538462
SRE04,Z:\SRE04\train\data\tanz.sph,female,2479616,1915,282,6.79078014
SRE04,Z:\SRE04\train\data\tddb.sph,female,2479616,1914,237,8.07594937
SRE04,Z:\SRE04\train\data\tcvk.sph,female,2479616,1913,182,10.51098901
SRE04,Z:\SRE04\train\data\tdmj.sph,female,2479616,1913,312,6.13141026
SRE04,Z:\SRE04\train\data\tenn.sph,female,2479616,1913,325,5.88615385
SRE04,Z:\SRE04\train\data\tacw.sph,female,2479616,1912,267,7.16104869
SRE04,Z:\SRE04\train\data\tayb.sph,female,2479616,1912,320,5.975
SRE04,Z:\SRE04\train\data\tdpt.sph,female,2479616,1911,253,7.55335968
SRE04,Z:\SRE04\test\data\xdjk.sph,female,2479616,1910,221,8.64253394
SRE04,Z:\SRE04\train\data\tcip.sph,female,2479616,1910,342,5.58479532
SRE04,Z:\SRE04\train\data\tbcy.sph,female,2479616,1909,331,5.7673716
SRE04,Z:\SRE04\test\data\xgvg.sph,female,2479616,1908,300,6.36
SRE04,Z:\SRE04\train\data\tixx.sph,female,2479616,1907,145,13.15172414
SRE04,Z:\SRE04\train\data\tbrl.sph,female,2479616,1907,230,8.29130435
SRE04,Z:\SRE04\train\data\tikt.sph,female,2479616,1907,512,3.72460938
SRE04,Z:\SRE04\train\data\tekg.sph,female,2479616,1905,197,9.67005076
SRE04,Z:\SRE04\train\data\thga.sph,female,2479616,1905,224,8.50446429
SRE04,Z:\SRE04\train\data\tewp.sph,female,2479616,1904,216,8.81481481
SRE04,Z:\SRE04\train\data\tfjx.sph,female,2479616,1903,167,11.39520958
SRE04,Z:\SRE04\train\data\tbce.sph,female,2479616,1903,233,8.16738197
SRE04,Z:\SRE04\train\data\tjea.sph,female,2479616,1902,206,9.23300971
SRE04,Z:\SRE04\train\data\tehl.sph,female,2479616,1902,261,7.28735632
SRE04,Z:\SRE04\test\data\xcvm.sph,female,2479616,1902,423,4.4964539
SRE04,Z:\SRE04\train\data\tjdn.sph,female,2479616,1901,215,8.84186047
